,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Santa Cruz,28,BR,1567630583,65,-6.22,-36.02,77.09,16.46
1,Vaini,100,IN,1567630628,92,15.34,74.49,75.29,5.99
2,Cabo San Lucas,20,MX,1567630681,49,22.89,-109.91,96.01,11.41
3,Ribeira Grande,20,PT,1567630624,73,38.52,-28.7,73.4,13.87
4,Rikitea,100,PF,1567630634,73,-23.12,-134.97,73.31,4.43
5,Lompoc,1,US,1567630652,68,34.64,-120.46,91.0,16.11
6,Ilulissat,75,GL,1567630756,75,69.22,-51.1,42.8,3.36
7,Bilibino,0,RU,1567630757,44,68.06,166.44,42.35,2.33
8,Qaanaaq,30,GL,1567630644,49,77.48,-69.36,33.71,4.52
9,Santa Cruz Cabralia,20,BR,1567630580,69,-16.28,-39.02,77.0,9.17
10,Mataura,100,NZ,1567630430,97,-46.19,168.86,46.99,4.83
11,Port Elizabeth,1,US,1567630426,46,39.31,-74.98,93.0,9.17
12,Poplar Bluff,40,US,1567630764,50,36.76,-90.39,95.0,6.93
13,MBour,75,SN,1567630765,88,14.41,-16.97,84.2,4.7
14,Ushuaia,0,AR,1567630353,56,-54.81,-68.31,42.8,19.46
15,Bredasdorp,41,ZA,1567630629,87,-34.53,20.04,52.0,1.12
16,Mahebourg,75,MU,1567630769,88,-20.41,57.7,72.0,10.67
17,Albany,90,US,1567630621,78,42.65,-73.75,82.0,5.82
18,Tarko-Sale,48,RU,1567630771,94,64.92,77.78,45.0,3.0
19,Altay,100,CN,1567630772,59,47.83,88.13,52.07,3.09
20,Kapuskasing,20,CA,1567630683,39,49.42,-82.43,62.6,16.11
21,Katsuura,90,JP,1567630649,88,33.93,134.5,77.0,10.29
22,Busselton,26,AU,1567630626,68,-33.64,115.35,36.0,10.16
23,Tuktoyaktuk,75,CA,1567630777,81,69.44,-133.03,50.0,9.17
24,Hilo,90,US,1567630654,78,19.71,-155.08,82.0,11.41
25,Cuamba,0,MZ,1567630780,41,-14.8,36.54,68.45,7.38
26,Bambanglipuro,13,ID,1567630781,83,-7.95,110.28,73.31,13.15
27,Columbia,1,US,1567630515,52,34.0,-81.03,91.99,10.29
28,Bandarbeyla,0,SO,1567630486,76,9.49,50.81,76.19,27.56
29,Port Alfred,100,ZA,1567630436,94,-33.59,26.89,57.0,3.06
30,Coihaique,0,CL,1567630786,36,-45.58,-72.07,50.0,14.99
31,Nikolskoye,20,RU,1567630629,77,59.7,30.79,60.01,8.95
32,Indija,96,LT,1567630788,92,55.45,22.23,53.51,5.28
33,Cape Town,0,ZA,1567630630,67,-33.93,18.42,60.01,17.22
34,Labuhan,92,ID,1567630791,89,-2.54,115.51,69.89,1.28
35,Gimli,100,CA,1567630792,37,50.63,-96.99,75.99,5.01
36,Hithadhoo,10,MV,1567630649,80,-0.6,73.08,82.67,15.82
37,Miri,100,NG,1567630795,90,10.31,9.75,72.05,4.79
38,Brejinho,75,BR,1567630796,88,-6.2,-35.36,75.2,10.29
39,Chumikan,33,RU,1567630651,85,54.72,135.31,50.45,7.81
40,Punta Arenas,0,CL,1567630639,74,-53.16,-70.91,42.8,4.7
41,Jamestown,0,AU,1567630624,70,-33.21,138.6,50.81,0.36
42,Ugoofaaru,74,MV,1567630801,78,5.67,73.0,82.31,8.46
43,Thompson,20,CA,1567630627,43,55.74,-97.86,55.4,3.36
44,Kavieng,100,PG,1567630625,76,-2.57,150.8,81.95,8.59
45,Tottori,100,JP,1567630805,90,35.5,134.23,73.49,5.86
46,Sumbe,7,AO,1567630807,89,-11.2,13.84,70.79,10.51
47,Kyzyl-Suu,45,KG,1567630808,64,42.34,78.0,61.25,11.39
48,Torbay,90,CA,1567630809,93,47.66,-52.73,66.99,10.29
49,Rumes,0,FR,1567630811,77,50.56,3.3,59.0,10.29
50,Kruisfontein,100,ZA,1567630643,90,-34.0,24.73,54.05,3.33
51,Hailar,95,CN,1567630813,96,49.2,119.7,58.73,7.92
52,Atuona,52,PF,1567630664,75,-9.8,-139.03,78.89,11.63
53,Bagdarin,1,RU,1567630815,90,54.44,113.59,43.97,1.05
54,Carnarvon,65,ZA,1567630446,31,-30.97,22.13,54.95,15.99
55,Harvard,1,US,1567630818,53,40.62,-98.1,81.0,9.17
56,Bluff,29,AU,1567630637,29,-23.58,149.07,65.21,5.06
57,Salto,66,BR,1567630820,68,-23.2,-47.29,75.0,16.11
58,Faanui,27,PF,1567630822,81,-16.48,-151.75,77.99,21.32
59,Geraldton,40,CA,1567630643,44,49.72,-86.95,59.0,13.87
60,Bacolod,100,PH,1567630824,84,10.68,122.95,80.15,8.46
61,Iqaluit,75,CA,1567630662,70,63.75,-68.52,46.4,4.7
62,Lavrentiya,100,RU,1567630826,96,65.58,-170.99,45.41,8.77
63,Gornyy,0,RU,1567630828,76,51.76,48.54,51.89,4.97
64,Airai,34,TL,1567630638,81,-8.93,125.41,65.93,4.25
65,Lubao,42,CD,1567630830,55,-5.39,25.75,78.17,2.46
66,San Pedro,0,AR,1567630831,40,-33.68,-59.66,55.99,5.99
67,Hermanus,65,ZA,1567630626,92,-34.42,19.24,57.99,1.01
68,Swan River,100,CA,1567630834,68,52.11,-101.27,61.25,8.66
69,Cherskiy,0,RU,1567630639,45,68.75,161.3,47.39,5.06
70,Shimanovsk,100,RU,1567630836,99,52.0,127.67,59.27,6.02
71,Grindavik,75,IS,1567630838,100,63.84,-22.43,50.0,9.17
72,New Norfolk,75,AU,1567630658,75,-42.78,147.06,45.0,8.05
73,Virginia Beach,1,US,1567630840,66,36.85,-75.98,90.0,5.82
74,Hobart,40,AU,1567630541,70,-42.88,147.33,45.0,8.05
75,Zirl,0,AT,1567630843,82,47.27,11.24,59.0,1.12
76,Maicao,94,CO,1567630844,49,11.38,-72.24,91.85,14.43
77,The Valley,20,AI,1567630650,58,18.22,-63.06,88.0,11.41
78,Kearney,40,US,1567630846,50,40.7,-99.08,80.01,13.87
79,Severo-Kurilsk,42,RU,1567630848,94,50.68,156.12,49.91,18.68
80,Avarua,90,CK,1567630629,60,-21.21,-159.78,75.2,23.04
81,East London,100,ZA,1567630649,88,-33.02,27.91,56.21,3.89
82,Oistins,20,BB,1567630851,70,13.07,-59.53,86.0,13.87
83,Kailua,40,US,1567630853,49,21.39,-157.74,89.6,14.99
84,Saint-Philippe,90,CA,1567630627,60,45.36,-73.48,72.0,28.86
85,Jaguarari,0,BR,1567630855,54,-10.26,-40.2,73.67,9.26
86,Castro,0,CL,1567630660,34,-42.48,-73.76,51.8,9.17
87,Kitsuki,76,JP,1567630858,94,33.42,131.62,72.23,6.53
88,Nara,40,JP,1567630859,88,34.68,135.8,78.8,8.05
89,Ixtapa,40,MX,1567630860,63,20.71,-105.21,91.4,13.87
90,Batemans Bay,49,AU,1567630862,93,-35.71,150.18,52.0,2.44
91,Zhigansk,99,RU,1567630863,78,66.77,123.37,36.41,5.41
92,Potrero del Llano,5,MX,1567630864,47,21.08,-97.73,96.8,11.41
93,North Bend,1,US,1567630865,60,43.41,-124.22,75.99,10.29
94,Isangel,20,VU,1567630867,88,-19.55,169.27,68.0,11.03
95,Navrongo,100,GH,1567630868,76,10.89,-1.09,79.25,4.18
96,Lorengau,63,PG,1567630675,85,-2.02,147.27,79.25,9.42
97,Pangnirtung,75,CA,1567630870,93,66.15,-65.72,44.6,10.29
98,Kaitangata,100,NZ,1567630653,72,-46.28,169.85,51.01,8.01
99,Souillac,75,FR,1567630873,82,45.6,-0.6,64.4,12.75
100,Magadan,100,RU,1567630874,95,59.56,150.8,53.87,12.24
101,Sumenep,100,ID,1567630875,92,-7.02,113.87,70.07,7.36
102,Tuatapere,100,NZ,1567630630,97,-46.13,167.69,46.99,7.31
103,Chuy,32,UY,1567630635,67,-33.69,-53.46,45.77,14.97
104,Sitka,0,US,1567630672,31,37.17,-99.65,93.99,13.0
105,Namatanai,87,PG,1567630652,87,-3.66,152.44,76.73,12.84
106,Ushibuka,58,JP,1567630881,82,32.19,130.02,79.25,6.71
107,Nambucca Heads,17,AU,1567630883,93,-30.64,152.99,51.01,3.6
108,Mezen,100,RU,1567630884,96,65.85,44.24,51.53,6.73
109,Nokaneng,0,BW,1567630885,25,-19.66,22.19,68.27,3.69
110,Pochutla,40,MX,1567630887,62,15.74,-96.47,91.99,11.41
111,Puerto Cabezas,75,NI,1567630888,70,14.04,-83.39,91.4,13.87
112,Kapaa,40,US,1567630627,62,22.08,-159.32,87.8,16.11
113,Sao Filipe,51,CV,1567630890,85,14.9,-24.5,80.87,13.76
114,Butaritari,93,KI,1567630650,73,3.07,172.79,82.85,3.0
115,Hasaki,75,JP,1567630893,94,35.73,140.83,73.4,5.82
116,Puerto Madryn,81,AR,1567630882,43,-42.77,-65.04,42.35,9.1
117,Beisfjord,75,NO,1567630895,81,68.38,17.6,50.0,20.8
118,Corrente,0,BR,1567630896,16,-17.45,-44.68,84.29,4.54
119,Camacha,40,PT,1567630898,78,33.08,-16.33,73.4,10.29
120,Puerto Escondido,20,MX,1567630899,62,15.86,-97.07,89.6,5.82
121,Borogontsy,44,RU,1567630900,82,62.67,131.17,36.77,5.99
122,Ancud,0,CL,1567630637,34,-41.87,-73.83,51.8,9.17
123,Saskylakh,98,RU,1567630644,85,71.97,114.09,31.37,11.45
124,Shumskiy,100,RU,1567630904,95,54.83,99.13,47.93,7.56
125,Kodiak,1,US,1567630444,44,39.95,-94.76,80.6,5.82
126,Vila Velha,20,BR,1567630907,69,-3.71,-38.6,80.6,10.29
127,Ust-Ilimsk,100,RU,1567630908,96,57.96,102.73,47.21,6.26
128,Kanigoro,71,ID,1567630909,96,-8.13,112.22,65.03,6.06
129,Tiksi,97,RU,1567630631,92,71.64,128.87,41.81,10.4
130,Yellowknife,20,CA,1567630656,47,62.45,-114.38,59.0,17.22
131,Luang Prabang,100,LA,1567630913,86,19.89,102.14,67.73,1.1
132,Aleksandrov Gay,0,RU,1567630914,57,50.14,48.57,56.03,5.17
133,Chapayeve,0,UA,1567630916,77,49.37,35.87,64.4,8.95
134,Nouadhibou,0,MR,1567630917,73,20.93,-17.03,75.2,17.22
135,Chibombo,0,ZM,1567630918,43,-14.68,28.09,63.41,6.04
136,Narsaq,75,GL,1567630920,66,60.91,-46.05,51.8,13.87
137,Yulara,0,AU,1567630921,18,-25.24,130.99,53.6,9.17
138,Clyde River,75,CA,1567630625,70,70.47,-68.59,44.6,9.17
139,Aksu,0,KZ,1567630923,66,52.04,76.93,51.8,6.71
140,Arraial do Cabo,75,BR,1567630648,94,-22.97,-42.02,71.6,9.17
141,Caohai,100,CN,1567630926,96,26.87,104.28,58.01,3.02
142,Cairns,6,AU,1567630846,87,-16.92,145.77,55.0,1.9
143,Belaya Gora,0,RU,1567630928,54,68.54,146.19,42.53,14.7
144,Khatanga,100,RU,1567630647,63,71.98,102.47,34.79,5.73
145,Dikson,100,RU,1567630931,98,73.51,80.55,43.43,16.69
146,Yairipok,69,IN,1567630932,98,24.67,94.07,67.91,0.34
147,Srandakan,13,ID,1567630824,83,-7.94,110.25,73.31,13.15
148,Mildura,37,AU,1567630675,58,-34.18,142.16,55.4,5.82
149,Leningradskiy,100,RU,1567630936,91,69.38,178.42,37.85,11.18
150,Mandan,1,US,1567630937,54,46.83,-100.89,81.0,14.99
151,Mecca,89,SA,1567630938,59,21.43,39.83,84.47,5.26
152,Cidreira,0,BR,1567630939,54,-30.17,-50.22,52.07,8.86
153,Deputatskiy,90,RU,1567630941,85,69.3,139.9,38.21,2.51
154,Sydney,0,AU,1567630383,87,-33.85,151.22,61.0,14.99
155,Bangassou,79,CF,1567630943,97,4.74,22.82,67.55,1.99
156,Redmond,20,US,1567630765,60,47.67,-122.12,75.0,6.93
157,Athabasca,0,CA,1567630804,75,54.72,-113.29,68.63,8.86
158,Paltinoasa,0,RO,1567630947,81,47.55,25.95,57.0,5.82
159,Nome,75,US,1567630948,41,30.04,-94.42,97.0,8.05
160,Rawson,99,AR,1567630949,53,-43.3,-65.11,39.47,9.62
161,Mar del Plata,0,AR,1567630653,38,-46.43,-67.52,38.93,6.26
162,Walvis Bay,19,NA,1567630952,88,-22.95,14.51,55.99,3.0
163,Samarai,100,PG,1567630953,73,-10.62,150.67,69.71,6.46
164,Garut,0,ID,1567630954,85,-7.22,107.9,64.49,1.57
165,Cayenne,0,GF,1567630622,66,4.94,-52.33,86.0,11.41
166,Fortuna,20,US,1567630957,72,40.6,-124.16,90.0,14.99
167,Vostok,98,RU,1567630958,82,46.45,135.83,58.91,4.5
168,Taoudenni,77,ML,1567630959,16,22.68,-3.98,104.81,8.16
169,Arrifes,20,PT,1567630961,73,37.77,-25.7,71.01,13.87
170,Gwadar,35,PK,1567630948,80,25.12,62.33,83.39,10.31
171,Nantucket,20,US,1567630633,74,41.28,-70.1,78.8,18.34
172,Santander Jimenez,100,MX,1567630965,83,24.22,-98.47,80.87,4.99
173,Kot Samaba,44,PK,1567630682,46,28.55,70.47,94.91,8.86
174,Luderitz,34,NA,1567630634,63,-26.65,15.16,62.6,21.92
175,Lagoa,0,PT,1567630968,83,37.14,-8.45,77.0,6.93
176,Bethel,90,US,1567630624,87,60.79,-161.76,53.6,18.34
177,Cananeia,100,BR,1567630971,94,-25.01,-47.93,60.71,4.23
178,Suruc,0,TR,1567630972,50,36.98,38.42,78.8,11.41
179,Khorramabad,0,IR,1567630973,21,33.48,48.35,69.8,4.7
180,Nanortalik,0,GL,1567630515,75,60.14,-45.24,42.71,9.98
181,Tura,49,RU,1567630976,88,64.27,100.22,41.63,4.27
182,Hervey Bay,0,AU,1567630977,76,-25.3,152.85,48.2,3.36
183,Palembang,31,ID,1567630978,98,-2.99,104.76,70.61,3.04
184,Leshukonskoye,81,RU,1567630980,94,64.9,45.76,57.11,7.05
185,Bafra,20,TR,1567630981,82,41.57,35.91,66.2,2.24
186,Anloga,20,GH,1567630982,94,5.79,0.9,77.0,11.41
187,Bambous Virieux,75,MU,1567630359,88,-20.34,57.76,72.0,10.67
188,Lasa,20,CY,1567630985,78,34.92,32.53,78.8,4.7
189,Jales,87,BR,1567630986,29,-20.27,-50.55,91.67,8.19
190,Denizli,75,TR,1567630987,72,37.77,29.09,68.0,10.29
191,Pokhara,99,NP,1567630989,89,28.21,83.99,56.21,4.74
192,San Francisco,40,CO,1567630840,34,1.17,-76.88,78.8,18.34
193,Georgetown,40,GY,1567630606,66,6.8,-58.16,87.8,9.17
194,Upernavik,79,GL,1567630638,90,72.79,-56.15,42.89,20.13
195,Barrow,99,AR,1567630426,63,-38.31,-60.23,42.53,7.99
196,Banjar,41,ID,1567630995,94,-7.37,108.54,66.47,1.59
197,San Patricio,66,PY,1567630665,62,-26.98,-56.83,60.89,9.35
198,Tsiroanomandidy,49,MG,1567630997,65,-18.77,46.05,67.91,1.34
199,Adrar,0,DZ,1567630998,19,27.87,-0.29,95.0,5.82
200,Lebu,75,ET,1567631000,87,8.96,38.73,60.8,2.24
201,Petropavlovsk-Kamchatskiy,20,RU,1567631001,100,53.05,158.65,51.8,5.19
202,La Ronge,75,CA,1567630657,77,55.1,-105.3,59.0,12.75
203,Thinadhoo,64,MV,1567631003,78,0.53,72.93,82.85,13.15
204,Kropotkin,9,RU,1567631005,37,45.43,40.58,75.0,6.29
205,Los Llanos de Aridane,18,ES,1567630630,64,28.66,-17.92,73.4,8.05
206,Agadir,20,MA,1567631007,82,30.42,-9.58,68.0,10.29
207,Waverly,1,US,1567631009,41,37.04,-77.1,93.2,8.05
208,San Rafael,16,AR,1567631010,23,-34.61,-68.33,51.17,9.26
209,Stettler,0,CA,1567631011,61,52.32,-112.71,70.97,10.07
210,Genhe,100,CN,1567631012,98,50.78,121.52,54.05,3.71
211,Ketchikan,75,US,1567631014,82,55.34,-131.65,60.8,3.36
212,Ponta do Sol,26,BR,1567630661,33,-20.63,-46.0,79.25,2.55
213,Coahuayana,1,MX,1567631016,62,18.62,-100.35,86.99,2.51
214,Coquimbo,90,CL,1567631018,81,-29.95,-71.34,53.6,10.29
215,Nelson Bay,33,AU,1567631019,81,-32.72,152.14,63.0,5.82
216,Chumphon,100,TH,1567631020,93,10.5,99.18,72.95,7.76
217,Yoichi,71,JP,1567631021,93,43.19,140.77,63.0,5.99
218,Port Hardy,20,CA,1567630930,77,50.7,-127.42,60.8,5.82
219,Alice Springs,0,AU,1567631024,13,-23.7,133.88,55.4,8.95
220,Padang,100,ID,1567630670,84,-0.92,100.36,80.87,16.24
221,Abha,0,SA,1567631026,28,18.22,42.5,77.0,4.7
222,Porto Novo,75,BR,1567631028,72,-23.68,-45.44,66.2,9.17
223,Armidale,0,AU,1567631029,54,-30.51,151.67,52.43,3.6
224,Norman Wells,75,CA,1567630641,81,65.28,-126.83,53.6,3.36
225,Iquique,40,CL,1567631031,68,-20.22,-70.14,64.4,17.22
226,Puerto Ayora,20,EC,1567630354,65,-0.74,-90.35,78.8,20.8
227,Yatou,75,CM,1567631034,100,3.63,9.81,77.0,13.4
228,Bilma,78,NE,1567631035,15,18.69,12.92,98.51,6.96
229,Richards Bay,46,ZA,1567631036,76,-28.77,32.06,69.71,14.9
230,Porto Empedocle,59,IT,1567631037,85,37.29,13.53,69.01,4.18
231,Sidmouth,20,GB,1567631039,77,50.68,-3.24,60.01,13.87
232,Vila Franca do Campo,20,PT,1567630826,73,37.72,-25.43,71.01,13.87
233,Port Hedland,0,AU,1567631041,93,-20.31,118.58,64.4,6.93
234,The Pas,90,CA,1567631043,82,53.82,-101.24,57.2,5.82
235,Palmer,0,AU,1567631044,87,-34.85,139.16,57.0,4.7
236,Ostrovnoy,100,RU,1567630646,83,68.05,39.51,51.17,13.29
237,Paamiut,14,GL,1567630985,77,61.99,-49.67,43.25,9.15
238,Arona,0,IT,1567631048,68,45.76,8.56,75.0,2.24
239,Vanavara,0,RU,1567631049,92,60.35,102.28,41.27,2.26
240,Hami,99,CN,1567630656,20,42.84,93.51,74.39,4.29
241,Pevek,0,RU,1567631051,79,69.7,170.27,39.29,6.08
242,Buraydah,20,SA,1567631052,23,26.33,43.97,93.2,5.82
243,Kayerkan,75,RU,1567631054,93,69.35,87.76,46.4,6.71
244,San Policarpo,100,PH,1567631055,85,12.18,125.51,77.09,4.54
245,Saint-Pierre,20,FR,1567631056,82,48.95,4.24,64.4,8.05
246,Ambilobe,84,MG,1567630636,65,-13.19,49.05,72.23,10.0
247,Praia da Vitoria,40,PT,1567630984,88,38.73,-27.07,69.8,20.67
248,Balkanabat,0,TM,1567631060,35,39.51,54.36,74.75,14.14
249,Bonthe,100,SL,1567631061,92,7.53,-12.5,76.73,8.34
250,Whitehorse,20,CA,1567631001,47,60.72,-135.06,60.01,2.24
251,Upata,100,VE,1567631064,72,8.02,-62.41,87.01,5.01
252,Naze,100,NG,1567631065,94,5.43,7.07,75.11,5.44
253,Mineiros,93,BR,1567631066,23,-17.57,-52.55,89.87,6.62
254,Evensk,0,RU,1567630649,64,61.92,159.24,48.11,2.64
255,Severodvinsk,75,RU,1567631020,100,64.56,39.82,51.8,3.56
256,Zinder,81,NE,1567631070,37,13.81,8.99,89.51,6.29
257,Saint George,20,GR,1567630642,44,39.45,22.34,75.2,1.5
258,Nieuw Amsterdam,20,SR,1567631073,47,5.88,-55.08,95.0,6.93
259,Douentza,99,ML,1567631074,53,15.01,-2.95,84.11,8.86
260,Broken Hill,0,AU,1567631075,9,-31.97,141.45,68.0,11.41
261,Kamina,54,CD,1567631077,32,-8.74,25.0,72.41,3.2
262,Matamoros,75,US,1567631078,74,25.87,-97.51,86.0,16.11
263,Boende,55,CD,1567631079,84,-0.28,20.88,70.07,3.58
264,Sorland,75,NO,1567631080,93,67.67,12.69,48.2,5.82
265,Jeremie,42,HT,1567631082,72,18.65,-74.12,84.29,4.76
266,Atkinson,40,US,1567631083,60,41.42,-90.02,75.99,4.7
267,Bure,39,NG,1567631084,87,10.52,10.33,74.93,3.6
268,Batagay,99,RU,1567631085,90,67.65,134.64,36.23,1.52
269,Topolobampo,40,MX,1567630923,52,25.6,-109.05,96.01,3.09
270,Formosa,0,BR,1567631088,17,-15.55,-47.33,79.79,5.91
271,Gasa,100,BT,1567631089,89,27.91,89.73,40.73,3.76
272,Kuala Terengganu,75,MY,1567631091,94,5.33,103.14,77.0,3.36
273,Ust-Nera,100,RU,1567631092,88,64.57,143.24,40.19,4.14
